time,closedPnl,coin,crossed,dir,fee,feeToken,hash,oid,px,side,startPosition,sz,tid,liquidation
2024-04-19 08:10:19.075,0.0,BTC,True,Open Short,0.016607,USDC,0x261716b0b4c0793c2bde04088a278b016f00d881e5a08ced70678e687eca957a,19162120570,65034.0,A,-0.1096,0.00076,451995548210607,
2024-04-19 08:10:03.906,0.0,BTC,True,Open Short,0.016611,USDC,0xca5b1f222574910f7d0004088a276802012f002d4eea1d91a382b159de95d99e,19162077227,65056.0,A,-0.10884,0.00076,407915618187532,
2024-04-19 08:09:43.298,0.0,BTC,True,Open Short,0.005684,USDC,0xc81356cd724d93b454f504088a2735020398006bf54bacfe3f2afc106dc18644,19162018826,65075.0,A,-0.10858,0.00026,645384098233575,
2024-04-19 08:09:43.298,0.0,BTC,True,Open Short,0.010932,USDC,0xc81356cd724d93b454f504088a2735020398006bf54bacfe3f2afc106dc18644,19162018826,65075.0,A,-0.10808,0.0005,574156337490151,
2024-04-19 08:09:35.109,0.0,BTC,True,Open Short,0.016621,USDC,0xccbf2f989f4c5734c71104088a272201e900dea43f0f99854f3f9b46501f32f3,19161997588,65092.0,A,-0.10732,0.00076,886814655126868,
2024-04-19 08:09:28.851,0.0,BTC,True,Open Short,0.016623,USDC,0x947cb5b09a405ab5dd6c04088a2711015c0030d30b3e656bb1ef629edb7b08b8,19161985344,65099.0,A,-0.10656,0.00076,869556192293035,
2024-04-19 08:09:20.987,0.0,BTC,True,Open Short,0.016618,USDC,0x92878cee26ddf5ae521104088a26fb012500ed7b69048b16b96b0c4fd1028768,19161967991,65079.0,A,-0.1058,0.00076,675496301337830,
2024-04-19 08:09:13.936,0.0,BTC,True,Open Short,0.01661,USDC,0xb05dab4047144482fa2104088a26e902021b00086de0ec7378220dfdcb001eec,19161953156,65049.0,A,-0.10504,0.00076,673862888617153,
2024-04-19 06:54:21.230,0.0,BTC,True,Open Short,0.016336,USDC,0xcbc537045973d5718a79040889fa0a02015100ae944e76423a1d6cb60d3b6eac,19148410284,64828.0,A,-0.10429,0.00075,1011555211573694,
2024-04-19 06:54:05.451,0.0,BTC,True,Open Short,0.016751,USDC,0xdb9fcff764a9be84211c040889f9e30204d500f3ca7dbfa9c1a9c93fbd8abb08,19148350099,64746.0,A,-0.10352,0.00077,855783403833969,
2024-04-19 06:54:01.201,0.0,BTC,True,Open Short,0.016715,USDC,0x6e8b328ba77c00c4a8e4040889f9d9014b005d227d37add6cb6d6d0438a367a7,19148330189,64610.0,A,-0.10275,0.00077,768957560821560,
2024-04-19 06:53:58.216,0.0,BTC,True,Open Short,0.016704,USDC,0x8b2786c39aa91b2c984e040889f9d202014200851ce71332666c9c3bc62b925c,19148320732,64568.0,A,-0.10198,0.00077,1073335871253737,
2024-04-19 06:53:53.256,0.0,BTC,True,Open Short,0.01671,USDC,0x31b573972fda4a1667f5040889f9c5020358006c67f1c18db76ec7aa1326fb50,19148306222,64591.0,A,-0.10121,0.00077,775682717013089,
2024-04-19 06:53:48.636,0.0,BTC,True,Open Short,0.016687,USDC,0x1c9c356eb60b2f9f261a040889f9ba02025e00d444b6de1bba8957d7703981a7,19148286227,64501.0,A,-0.10044,0.00077,262611383661406,
2024-04-19 06:52:48.654,0.0,BTC,True,Open Short,0.01665,USDC,0x6e439e9780cda04b51ab040889f92a0201ed00241504f65530fc084b4b095755,19148078589,64357.0,A,-0.09967,0.00077,703312285371589,
2024-04-19 06:52:45.066,0.0,BTC,True,Open Short,0.016654,USDC,0x634bc44a6a6b4b9716f1040889f92101c400c6c549d12b5ccb179f72d51e0d64,19148064955,64374.0,A,-0.0989,0.00077,850921127825119,
2024-04-19 06:52:42.364,0.0,BTC,True,Open Short,0.016656,USDC,0x3c4d962b36a36dc71744040889f91a0204e600cc0b32f3236930aab3ae777692,19148058323,64381.0,A,-0.09813,0.00077,1025942845910774,
2024-04-19 06:52:39.838,0.0,BTC,True,Open Short,0.016653,USDC,0x6af13505f786689c3984040889f91402044c00d127ecd08bb2cded3be0d45986,19148048974,64369.0,A,-0.09736,0.00077,562385952823119,
2024-04-19 06:51:40.512,0.0,BTC,True,Open Short,0.016788,USDC,0xd0f878f3c414e491f048040889f8890201ca004f09afc348b94bf6a9d6a2b076,19147827170,64059.0,A,-0.09658,0.00078,135441275607006,
2024-04-19 06:51:33.657,0.0,BTC,True,Open Short,0.016797,USDC,0x4fa7f1f28fb1cbb64c0e040889f87602016d00427842a84e2e0dd7baf72d81a4,19147804602,64093.0,A,-0.0958,0.00078,365266609988381,
2024-04-19 06:51:26.507,0.0,BTC,True,Open Short,0.01658,USDC,0x2b6bd6f9e785f11aeccc040889f8640205d900bf0480d55beeb00984ca044f86,19147782910,64089.0,A,-0.09503,0.00077,284787058883152,
2024-04-19 06:51:23.168,0.0,BTC,True,Open Short,0.016591,USDC,0x479ffc88c08cbe841b1a040889f85b018e00bfb7266056f514a784e9a6abe3bf,19147771320,64132.0,A,-0.09426,0.00077,364497851811850,
2024-04-19 06:45:22.237,0.0,BTC,True,Open Short,0.016736,USDC,0x1f7d4a0633e36d7c34be040889f4d301e70027bc33e1b0706753ea2b9570f8bc,19146525517,63862.0,A,-0.09348,0.00078,271049200900102,
2024-04-19 06:45:17.939,0.0,BTC,True,Open Short,0.016737,USDC,0x354556896ad2b540e86c040889f4c902024900c4bf20bce49f80484615453838,19146511859,63866.0,A,-0.0927,0.00078,845937382073093,
2024-04-19 06:45:14.683,0.0,BTC,True,Open Short,0.016739,USDC,0xfc96cec0081b673b2434040889f4c20206c600cf4c4c0f39caa937a75bb55c18,19146501037,63874.0,A,-0.09192,0.00078,519263835762269,
2024-04-19 06:45:09.575,0.0,BTC,True,Open Short,0.016751,USDC,0x04d2657e3ea0d69857c1040889f4b602014b006000bf85aef232e97422b6143e,19146477254,63916.0,A,-0.09114,0.00078,746296362172223,
2024-04-19 06:45:03.948,0.0,BTC,True,Open Short,0.016682,USDC,0xbcff3a606725074b7bf3040889f4a90203ab00be6cfa8a1ee38720cec182ba59,19146450004,63659.0,A,-0.09036,0.00078,247791016559600,
2024-04-19 06:45:00.851,0.0,BTC,True,Open Short,0.016678,USDC,0xc7c1ca8a87756b6681dd040889f4a20201d5005508bc34b318b1df0601f53bbc,19146438038,63639.0,A,-0.08958,0.00078,1108998052362180,
2024-04-19 06:44:55.439,0.0,BTC,True,Open Short,0.016665,USDC,0x18f5d08c1c8548c0612c040889f49401740092f280c3d8b4eba9092351acf5a2,19146421641,63591.0,A,-0.0888,0.00078,474285267496379,
2024-04-19 06:44:15.299,0.0,BTC,True,Open Short,0.016634,USDC,0xea02b3b8dc4d66de7cda040889f4360203d8005f9adafb55cc88558dae458e9a,19146278993,63475.0,A,-0.08802,0.00078,557709545751036,
2024-04-19 06:43:37.248,0.0,BTC,True,Open Short,0.016592,USDC,0xdd14d202a24ca9f6ffa2040889f3d90172004e7fabd0711435c8982dd2e955fa,19146161707,63314.0,A,-0.08724,0.00078,247658595859575,
2024-04-19 06:43:20.964,0.0,BTC,True,Open Short,0.016588,USDC,0xeefa24b1825714eab298040889f3b0012500df8ae160548ba808f99b323f3fa1,19146117128,63299.0,A,-0.08646,0.00078,851910915151392,
2024-04-19 06:39:11.132,0.0,BTC,True,Open Short,0.016694,USDC,0x9074cd44820e185bf962040889f142014600e13f8f3a1b72cb310c9021a68b3a,19145328772,62894.0,A,-0.08567,0.00079,353655549174672,
2024-04-19 06:39:04.967,0.0,BTC,True,Open Short,0.0167,USDC,0x301aa708adf7a9f3c79a040889f1330201a500f9fe730b22fa68ed49b2342c0d,19145311038,62917.0,A,-0.08488,0.00079,114478341436939,
2024-04-19 06:38:54.609,0.0,BTC,True,Open Short,0.016705,USDC,0x17a0d6ef1ae8ccd61dfd040889f119018400854730108d058e16d84146e80200,19145280045,62938.0,A,-0.08409,0.00079,319454648156326,
2024-04-19 06:38:47.194,0.0,BTC,True,Open Short,0.016698,USDC,0x01271af3e2bd9a3240ce040889f10502031700b48e6fcd65d159e14bbd9b17df,19145257092,62910.0,A,-0.0833,0.00079,250878474978822,
2024-04-19 06:38:33.659,0.0,BTC,True,Open Short,0.016687,USDC,0xf666f7f654468fa802b2040889f0e101cb000d39e13c93d57884138c7613e0d0,19145213174,62870.0,A,-0.08251,0.00079,910128638486734,
2024-04-19 06:38:28.873,0.0,BTC,True,Open Short,0.016695,USDC,0xf3f9322cd9aa3f7d6b68040889f0d602027800cfbe2ea045cb2511f72b23c44e,19145198453,62898.0,A,-0.08172,0.00079,52844185409953,
2024-04-19 06:38:21.388,0.0,BTC,True,Open Short,0.016682,USDC,0xbdaa7c1c5107d3384b27040889f0c302032300345a5e478b4b04d6b5a79c7150,19145171644,62851.0,A,-0.08093,0.00079,257402742991056,
2024-04-19 06:37:59.942,0.0,BTC,True,Open Short,0.016635,USDC,0x87fba696ca311146e48f040889f08e0202200081be0c4034b3a8cfd0d485152a,19145099513,62674.0,A,-0.08014,0.00079,368671333532163,
2024-04-19 06:37:54.033,0.0,BTC,True,Open Short,0.01665,USDC,0x784413f138e94819d74a040889f07f02023b00f950f961943e75aecf4de481fb,19145081248,62728.0,A,-0.07935,0.00079,21146039330922,
2024-04-19 06:37:43.468,0.0,BTC,True,Open Short,0.016628,USDC,0xd0485f665d02e2336569040889f06402033d00026c5f00659842cec81ed9a2ce,19145047589,62647.0,A,-0.07856,0.00079,780563024183302,
2024-04-19 06:37:37.595,0.0,BTC,True,Open Short,0.016625,USDC,0x17530aca5f152a267b19040889f05702044a001374509e471e85a94c106c5e61,19145022261,62636.0,A,-0.07777,0.00079,190949147780189,
2024-04-19 06:37:29.515,0.0,BTC,True,Open Short,0.016608,USDC,0xd3c153f708213f138950040889f0410203f000e8547942ff48fa73c09bf8e727,19144998524,62569.0,A,-0.07698,0.00079,12908120553688,
2024-04-19 06:37:14.943,0.0,BTC,True,Open Short,0.016596,USDC,0x72ca811bae1f7dd58ca6040889f01b020367002e3b45a4e2db7e36fe5bfb5a72,19144954992,62525.0,A,-0.07619,0.00079,262477891841363,
2024-04-19 06:37:09.676,0.0,BTC,True,Open Short,0.016584,USDC,0xa829d11cbfcfeb084262040889f00f01ec0045dc0861f32820f14a588cdb8acc,19144941390,62479.0,A,-0.0754,0.00079,960192618443991,
2024-04-19 06:37:03.625,0.0,BTC,True,Open Short,0.01659,USDC,0x96cf6bfc70a732283f7d040889f00002038900512414a5e2202e778d27585082,19144926130,62506.0,A,-0.07461,0.00079,169018556138702,
2024-04-19 06:36:56.440,0.0,BTC,True,Open Short,0.0166,USDC,0xe4270971e75b8298f399040889efec014300216641258be172f19810afb8b0e3,19144908454,62541.0,A,-0.07382,0.00079,219668903552900,
2024-04-19 06:36:46.966,0.0,BTC,True,Open Short,0.016593,USDC,0x51fe6f028a658374ac02040889efd50202d000b83aa2de984740c28ea855b0ba,19144876833,62516.0,A,-0.07303,0.00079,1020470089919480,
2024-04-19 03:27:07.037,0.0,BTC,True,Open Short,0.016656,USDC,0x5b50d9919d611370acce0408897aec02068d00fe661464c8a6ce014efffb7d56,19117139565,61966.0,A,-0.07223,0.0008,97984792473474,
2024-04-19 03:26:53.100,0.0,BTC,True,Open Short,0.016674,USDC,0x1cfbbbbb44442863c6e60408897ac90203d0000ad370612f6df0e527bc225128,19117096305,62035.0,A,-0.07143,0.0008,624730492677866,
2024-04-19 03:26:48.491,0.0,BTC,True,Open Short,0.016684,USDC,0x13bc6c94d2c85413c4ad0408897abf01a7006efa41f0991b216e63612a1f88a3,19117083466,62073.0,A,-0.07063,0.0008,1067724565007555,
2024-04-19 03:26:44.806,0.0,BTC,True,Open Short,0.016684,USDC,0xe76ec1c07cc9f83b73ba0408897ab702024b00d52621563f36188845818909c1,19117077156,62073.0,A,-0.06983,0.0008,8186122074919,
2024-04-19 03:26:40.851,0.0,BTC,True,Open Short,0.016684,USDC,0x1d1b313c182cf512801c0408897aad0202fa008ddf94ef6a9b0268c51b0a73b6,19117069909,62073.0,A,-0.06903,0.0008,1009792286959072,
2024-04-19 03:26:37.691,0.0,BTC,True,Open Short,0.016689,USDC,0xff9c25ae126ad6182a620408897aa50202de0081b407183977b520f6747932a5,19117058577,62091.0,A,-0.06823,0.0008,135465057367815,
2024-04-19 03:26:34.893,0.0,BTC,True,Open Short,0.016695,USDC,0xb65e94b4574dcb9189d90408897a9f02015d0099757a88b4e7a025abf1631e24,19117050789,62113.0,A,-0.06743,0.0008,618267676818569,
2024-04-19 03:26:31.040,0.0,BTC,True,Open Short,0.0167,USDC,0x3722d06710945868fa3c0408897a960190007f0f34b554b3e457a7ac5e1cf8f5,19117039787,62129.0,A,-0.06663,0.0008,692384108875831,
2024-04-19 03:26:26.447,0.0,BTC,True,Open Short,0.016695,USDC,0x963094ab31211b94685d0408897a8a02023500320f73bc563804d3a903327b3b,19117027147,62114.0,A,-0.06583,0.0008,277113258244409,
2024-04-19 03:02:46.197,0.0,BTC,True,Open Short,0.01668,USDC,0x03ed9056fff7b2033ec80408896cae0163005bfd8ae08b61d78686a33607c670,19112414291,61294.0,A,-0.06502,0.00081,185432655668669,
2024-04-19 03:02:37.342,0.0,BTC,True,Open Short,0.016672,USDC,0xb3408c3ed4b6a555da440408896c9802037b00b0c238b3c6224127497784ff17,19112379253,61260.0,A,-0.06421,0.00081,943215764587157,
2024-04-19 03:02:32.655,0.0,BTC,True,Open Short,0.016675,USDC,0x2333cdd12f6bf0e914a90408896c8c0205ba00fc36338706ac3b1c52e798a69e,19112365654,61273.0,A,-0.0634,0.00081,273946590149099,
2024-04-19 03:02:28.061,0.0,BTC,True,Open Short,0.016682,USDC,0x8db4d8a9c839f2f9ac1d0408896c81015f006ab121ed3800ab4b78ece0d8adda,19112346992,61300.0,A,-0.06259,0.00081,560400114796208,
2024-04-19 03:02:19.787,0.0,BTC,True,Open Short,0.016707,USDC,0x5f64b4bf3c5a39d457670408896c6d016400e482d8f4ed79aadbf7cc5561feb0,19112312789,61390.0,A,-0.06178,0.00081,70702739876137,
2024-04-19 03:02:15.796,0.0,BTC,True,Open Short,0.016684,USDC,0xaf30a27932923826187f0408896c63020133004899bd1c0b3f12b8a2304a428a,19112294429,61307.0,A,-0.06097,0.00081,21101557597518,
2024-04-19 03:02:11.601,0.0,BTC,True,Open Short,0.016685,USDC,0x40de2312cc32ebd9850d0408896c5902031200557a74bd4210c42cd5db482e5a,19112277632,61311.0,A,-0.06016,0.00081,971380720336279,
2024-04-19 03:02:07.134,0.0,BTC,True,Open Short,0.016694,USDC,0xb89b65fd4a250c30093e0408896c4f0201a20039cb94261d023c12645779a216,19112260154,61342.0,A,-0.05935,0.00081,21215936375009,
2024-04-19 03:02:03.872,0.0,BTC,True,Open Short,0.016704,USDC,0x292dc7b300746631dd060408896c470201c30057599d7484be701b5c0a907d65,19112248432,61377.0,A,-0.05854,0.00081,167098253306951,
2024-04-19 03:00:26.872,0.0,BTC,True,Open Short,0.016689,USDC,0x5105f1f7be70a120e4a30408896b58013b00bfb906901d8795fc84d1d0dd9b77,19111929591,61326.0,A,-0.05773,0.00081,91799183412696,
2024-04-19 03:00:08.759,0.0,BTC,True,Open Short,0.016699,USDC,0x54f7358054d5c4a810f30408896b2d0162005b041363575a7df9294835facf56,19111866106,61361.0,A,-0.05692,0.00081,547856912932616,
2024-04-19 03:00:02.156,0.0,BTC,True,Open Short,0.016701,USDC,0x837a9b86266f48adb1b40408896b1c011c00b29bd9e1593d4a046e7a2689d817,19111842553,61367.0,A,-0.05611,0.00081,282730420589832,
2024-04-19 02:59:48.751,0.0,BTC,True,Open Short,0.016693,USDC,0x07e805c0b6c8b0017d440408896aff0148000160a4ed78903d2496e9d71bd07a,19111803679,61339.0,A,-0.0553,0.00081,658682234256029,
2024-04-19 02:59:40.087,0.0,BTC,True,Open Short,0.016694,USDC,0x32b6ecc55f468353dd170408896ae801a70076d632790e10a4f09d93f0517c80,19111775042,61342.0,A,-0.05449,0.00081,135336057777006,
2024-04-19 02:59:36.567,0.0,BTC,True,Open Short,0.016702,USDC,0xc27b6c2dbafd4e0433be0408896adf0203d7006c72ba3da09b3d9774cf9f8c49,19111761345,61370.0,A,-0.05368,0.00081,410432775040315,
2024-04-19 02:59:33.722,0.0,BTC,True,Open Short,0.016716,USDC,0x7a4bf11565f4342b74830408896ad802077a002a46f83bc076668025380e6806,19111748039,61425.0,A,-0.05287,0.00081,768409130222411,
2024-04-19 02:59:09.433,0.0,BTC,True,Open Short,0.016791,USDC,0x4245a642f804d1d921580408896a9d02045500cde6673b79805336445ee4ac5c,19111637112,60947.0,A,-0.05205,0.00082,9446262138967,
2024-04-19 02:58:49.931,0.0,BTC,True,Open Short,0.016778,USDC,0xfd07b52713a11ae4d6000408896a6a02034900e27c09f9acdfb0511c3268ec0b,19111573223,60900.0,A,-0.05123,0.00082,773356468816810,
2024-04-19 02:58:45.015,0.0,BTC,True,Open Short,0.016797,USDC,0x92127b253df5ff45d6b10408896a5d0203b6007c219f16108f5a8fb17d6072fb,19111553656,60967.0,A,-0.05041,0.00082,61664413715372,
2024-04-19 02:58:35.796,0.0,BTC,True,Open Short,0.016781,USDC,0x01b2c1551fd2523c57100408896a4602042b00cf2114d88d6f5ca601050c5372,19111518958,60912.0,A,-0.04959,0.00082,1010818836808967,
2024-04-19 02:58:18.135,0.0,BTC,True,Open Short,0.016596,USDC,0xa0ac6c64bcb62f1204560408896a1b0128003b062296bcb4e36b1e1c4db4457f,19111457457,60982.0,A,-0.04878,0.00081,964158637510561,
2024-04-19 02:58:08.807,0.0,BTC,True,Open Short,0.016798,USDC,0xe0f1bdc2fb81fce7a6d50408896a030203f3002cc00360d1b39a414498b7412d,19111420217,60969.0,A,-0.04796,0.00082,35148834102197,
2024-04-19 02:58:03.951,0.0,BTC,True,Open Short,0.01679,USDC,0xa9b57c67f2fee799d0c704088969f80205f900226411c366a8b8db803d0c1851,19111400388,60941.0,A,-0.04714,0.00082,779397134603139,
2024-04-19 02:58:01.214,0.0,BTC,True,Open Short,0.016793,USDC,0x0d4067c236aa2186121e04088969f001780056ae25a65cf06f69cf6983f0f3bc,19111391042,60952.0,A,-0.04632,0.00082,821198501361021,
2024-04-19 02:57:55.444,0.0,BTC,True,Open Short,0.016784,USDC,0x7f0075f465c02e5124a104088969e10203c100f31e230bf0a7c92ea8b256dddc,19111376808,60922.0,A,-0.0455,0.00082,803577184408486,
2024-04-19 02:57:50.570,0.0,BTC,True,Open Short,0.016791,USDC,0xa87e9b140dcf74157f1704088969d402031a001f93b4087791dfd32c583c7e87,19111359597,60947.0,A,-0.04468,0.00082,437477941285339,
2024-04-19 02:57:48.549,0.0,BTC,True,Open Short,0.016787,USDC,0x545925f8f5350838dae904088969cf020134005fb75ae6d6e54cc4f4e3faf5e9,19111350940,60932.0,A,-0.04386,0.00082,55712887532541,
2024-04-19 02:57:42.786,0.0,BTC,True,Open Short,0.016788,USDC,0xde07185790233864584304088969bf02022a00df50e3b11551354b51c7d17ba1,19111332492,60936.0,A,-0.04304,0.00082,1064959937136691,
2024-04-19 02:57:39.539,0.0,BTC,True,Open Short,0.016793,USDC,0x8bfe8a12471448e7cc7f04088969b602013000b55566af936321929a0a026121,19111324337,60953.0,A,-0.04222,0.00082,544024165460455,
2024-04-19 02:57:32.722,0.0,BTC,True,Open Short,0.016791,USDC,0x47d13eb180ad43cc8a4f04088969a60201e50038f52f2bbbf8e761db3478c09b,19111307337,60946.0,A,-0.0414,0.00082,407650234757791,
2024-04-19 02:57:24.946,0.0,BTC,True,Open Short,0.016596,USDC,0x341ae23c5984aa8ad946040889699202016300d17a37c2ae53682ce242a96422,19111284439,60981.0,A,-0.04059,0.00081,1043061925379870,
2024-04-19 02:57:18.545,0.0,BTC,True,Open Short,0.016806,USDC,0xcb2aef98800c7d29bc58040889698302029f0027990db6fb7e284b5a4af46282,19111258176,61003.0,A,-0.03977,0.00082,800352791892331,
2024-04-19 02:33:41.583,0.0,BTC,True,Open Short,0.01172,USDC,0x9c814f8d498d1cc95f770408895be501e7004d2b19209c7ba70759dae25c7c5c,19105727841,60147.0,A,-0.03919,0.00058,838709518751688,
2024-04-19 02:32:08.023,0.0,BTC,True,Open Short,0.011691,USDC,0x9b61b4c4794ad35fd49e0408895afa0203d3002a1e56bd72b9bde8065fc53cd2,19105385902,59996.0,A,-0.03861,0.00058,723008125239371,
2024-04-19 02:31:23.247,0.0,BTC,True,Open Short,0.011713,USDC,0xddf67031c69ee36920250408895a9002043f0027d430e2d2c2f1375e359139f2,19105204220,60109.0,A,-0.03803,0.00058,21808640502081,
2024-04-19 02:30:48.542,0.0,BTC,True,Open Short,0.011689,USDC,0xe719669121659e4988ef0408895a3f02014b0072965ab22c20f6669d5694e07a,19105054623,59989.0,A,-0.03745,0.00058,1038339421079117,
2024-04-19 02:30:36.661,0.0,BTC,True,Open Short,0.011665,USDC,0x0a411fbf02312a1ad4f50408895a2201da00332d814392c2c4c3f9aec8f52754,19105001077,59866.0,A,-0.03687,0.00058,656871012086076,
2024-04-19 02:27:37.946,0.0,BTC,True,Open Short,0.0117,USDC,0x715bdd461725c7442986040889586e01b9008e4fc74d91e487c16167d79733a3,19104280018,60044.0,A,-0.03629,0.00058,822733040380426,
2024-04-19 02:27:19.802,0.0,BTC,True,Open Short,0.011717,USDC,0x87247ce61146584525e904088958410204c80041b203c88f39bf73a7989fdb28,19104209921,60133.0,A,-0.03571,0.00058,573350270428837,
2024-04-19 02:27:09.672,0.0,BTC,True,Open Short,0.011734,USDC,0x6544d4da031d293b5f0704088958280201e6002c5edca8c157449f6d09acd8a0,19104162778,60214.0,A,-0.03513,0.00058,640662000855761,
2024-04-19 02:26:41.009,0.0,BTC,True,Open Short,0.011712,USDC,0x3816d6012549863eeb6404088957e502043a0006ce9e1e18a8b339f58498da60,19104041125,60100.0,A,-0.03455,0.00058,429745735803233,
2024-04-19 02:26:31.228,0.0,BTC,True,Open Short,0.011728,USDC,0xea7cf63a982715ef225304088957ce0165000df3e7f067ab14facff355eb13f8,19103987738,60186.0,A,-0.03397,0.00058,65233830749829,
2024-04-19 02:26:26.492,0.0,BTC,True,Open Short,0.011735,USDC,0x8637365faec6a87cb70704088957c201a5001761f996b4a70be5f5f2ed2fa8a5,19103968132,60220.0,A,-0.03339,0.00058,583013591911228,
2024-04-19 02:26:24.641,0.0,BTC,True,Open Short,0.011734,USDC,0x81c9ecdc0cd2b98a347704088957be0205ec00a5bef09d2e05d5d5b957f5504c,19103960927,60214.0,A,-0.03281,0.00058,319876487257082,
2024-04-19 02:26:15.244,0.0,BTC,True,Open Short,0.011745,USDC,0x20b36305cfb31ce2f2e204088957a80197005a5f21d3b6ac93fe26f9770d6e52,19103920862,60272.0,A,-0.03223,0.00058,1093337858300922,
2024-04-19 02:26:11.925,0.0,BTC,True,Open Short,0.011742,USDC,0x3c957c22e345fb2ecce604088957a10205cb0092056503c4156db4113dffd2ac,19103906992,60258.0,A,-0.03165,0.00058,602415781998980,
2024-04-19 02:26:09.011,0.0,BTC,True,Open Short,0.011742,USDC,0xcbc1bae286b575ddbefe040889579a0202aa0010c02d8257d206b44ab1ad9e0f,19103891905,60257.0,A,-0.03107,0.00058,100203563264839,
2024-04-19 02:26:05.608,0.0,BTC,True,Open Short,0.011747,USDC,0x15a036d95c1f5b04beb104088957910203140009182cbb08b82e2dbec68a32c6,19103877626,60285.0,A,-0.03049,0.00058,444874249013433,
2024-04-19 02:26:03.281,0.0,BTC,True,Open Short,0.011746,USDC,0x684b1f1a37afbe8f835d040889578c0202f0005344a37ae565ef3f0dd30c1495,19103867450,60276.0,A,-0.02991,0.00058,542385532432491,
2024-04-19 02:24:17.316,0.0,BTC,True,Open Short,0.050378,USDC,0x62256b495646c9259027040889568d019c00fd731b2b1a1ad791c7fd5809f478,19103495473,60216.0,A,-0.02742,0.00249,149028011625752,
2024-04-19 02:23:59.441,0.0,BTC,True,Open Short,0.050315,USDC,0x83d45a0e8937e9203f4d040889566302014000320c92e7efb62447b015d9fab7,19103423750,60140.0,A,-0.02493,0.00249,764578703331389,
2024-04-19 02:22:18.947,0.0,BTC,True,Open Short,0.100491,USDC,0x1c7388123b7c972da3be040889556e0204490050aead225c74b6bd9a5494f1d9,19103004272,60057.0,A,-0.01995,0.00498,252001502845380,
2024-04-19 02:22:11.898,0.0,BTC,True,Open Short,0.100751,USDC,0xdf15c413c974ccea21d6040889555d0205250059df241d71bfd88c62e2e4bfd4,19102969511,60212.0,A,-0.01497,0.00498,309765445928848,
2024-04-19 02:22:05.033,0.0,BTC,True,Open Short,0.100624,USDC,0x5e3ef47fcfad42fda257040889554d01bc00867a7f78af724a5fe56f8934f5c0,19102938791,60136.0,A,-0.00999,0.00498,185664391189718,
2024-04-19 02:21:59.761,0.0,BTC,True,Open Short,0.101181,USDC,0x91e857ea2210d4caad30040889553f02026000807fefc506968a235f0f1617fe,19102913629,60227.0,A,-0.00499,0.005,1052992844361967,
2024-04-19 02:21:30.979,0.097305,BTC,True,Close Short,0.100663,USDC,0x809e3aef2e56180f20f704088954f701f600b9c2c7c49657be67387f2dcc9b02,19102792002,60039.0,B,-0.00998,0.00499,951173872622865,
2024-04-19 02:21:06.242,0.0,BTC,True,Open Short,0.100661,USDC,0xe1063ab2a0db9b4c80e404088954bc013b007916e17ce064a3821abf859bd5ed,19102690500,60038.0,A,-0.00499,0.00499,301845001097699,
2024-04-19 02:21:00.064,0.0,BTC,True,Open Short,0.100729,USDC,0x022481585d0af568dce604088954ae0202cc00ebc0a27d2b5082cc8b48178e08,19102666576,60079.0,A,0.0,0.00499,105242220440866,
2024-04-19 01:50:24.311,90.355884,BTC,True,Close Short,0.852905,USDC,0x82a901a36ed11fe79c7b04088942e901cd00c9944156e1fb374bd5dfdedb2013,19096197909,61196.0,B,-0.04148,0.04148,913196127256595,
2024-04-19 01:50:24.311,7.384437,BTC,True,Close Short,0.069704,USDC,0x82a901a36ed11fe79c7b04088942e901cd00c9944156e1fb374bd5dfdedb2013,19096197909,61196.0,B,-0.04487,0.00339,837246599444020,
